[云贝推歌精选] 云贝每周听友推歌精选,清新-流行-华语,介绍：云贝推歌你的热爱值得被听见每周听友推歌实力精选,5739,1776861,50,59
90后经典回忆 KTV必点校园流行金曲,华语-流行-90后,介绍：这个2020年 我们经历了很多很多这一年 曾经被称为“垮掉的一代”的90后们 也正式迈入30岁关口 走过人生的三分之一时光流逝 一去不返 但回首过去 我们是幸运的那些青葱岁月 无数华语乐坛实力唱将 闪闪发光用一首又一首经典歌曲 陪伴我们一起成长也许是年龄越发大了 就愈发喜欢怀旧金曲从港台到内陆 从千禧年到如今记忆长河里熟悉的声线曲调仿佛从不曾远去 再次听到的时候还是能一秒钟穿越回那个拿着mp3的时代那些神仙打架的场景 好像是昨天才发生的一样时光虽然一去不返 但陪伴我们青春的经典被细细保存下来了让我们一起 一点一点的把这串属于我们90后的青春回忆捡起来…,917,184807,87,11
〖民谣在路上 〗爱与思念没有限定期,华语-民谣-安静,介绍：“再见面不妨给彼此一个拥抱。用春天还有些单薄的温暖，解冻那些存放了一个冬天的思念。毕竟我们，好久不见。”,130,24451,54,评论
劲爆DJ中文曲,华语-驾车-兴奋,介绍：" 生活从来都不是选择，而是热爱 ",25万,49310664,283,379
2022中国好声音现场歌曲（全收录）,华语-流行-综艺,介绍：《2022中国好声音》是由浙江卫视和灿星制作联手打造的大型励志专业音乐评论类节目。作为国内首屈一指的音乐综艺IP ，好声音一直是对年轻人最有号召力的王牌综艺，更是为华语乐坛培养了众多-线歌手，创造了无数耳熟能详的音乐作品。十一载峥嵘历程，好声音初心不忘，8月5日起每周五晚《2022中国好声音》如期而至，用音乐的力量陪伴大家一起度过这个夏天。,10,71,155,评论
《披荆斩棘的哥哥》精选作品集,华语-综艺-另类/独立,介绍：“他们中，每个人都不一样，人生几番起起落落，披荆斩棘，才一直站到今天。”33位男性嘉宾，包括歌手、舞者、演奏家、演员、音乐制作人等等，嘉宾们彼此挑战，披荆斩棘，通过男人之间的彼此探索、家族建立的进程，诠释“滚烫的人生永远发光”，见证永不陨落的精神力。—————————————————————嘉宾名单排名不分先后：黄贯中/林志炫/陈小春/谢天华/林晓峰/张智霖/梁汉文/赵文卓/陈辉/黄征/张晋/胡海泉/言承旭/姚中仁/张淇/欧阳靖/李云迪/庄濠全/李承铉/刘端端/尹正/周延/张云龙/李铢衔/刘聪/瑞奇/高瀚宇/麦亨利/XX/刘迦/李响/白举纲/布瑞吉瑞奇添加所在乐队Click15作品张淇添加所在乐队黑豹乐队作品陈辉添加所在乐队面孔乐队作品胡海泉另添加所在组合羽泉作品以下嘉宾因无作品或无版权故歌单内没作品：张晋、李铢衔、麦亨利、刘迦—————————————————————33位哥哥，全员stand by。 滚烫人生，披荆斩棘。,12934,2099030,143,94
华晨宇陈奕迅毛不易林俊杰薛之谦李荣浩,华语-榜单-R&B/Soul,介绍：本歌单收录了华晨宇/陈奕迅/毛不易/林俊杰/薛之谦/李荣浩在内的六位实力与才华并俱的华语男歌手的代表之作...排名不分先后！持续更新中，日常更新在前…,13323,1220445,288,480
你偷偷喜欢一个人到什么程度,华语-流行-怀旧,介绍：曾经听说过一个故事一棵树暗恋另一棵树却从来不敢表白多年之后一棵树被做成了铅笔另一棵树却被做成了纸铅笔在纸上写的第一句话是“我喜欢你”你偷偷为喜欢的人做过什么事封面人物： 片寄凉太×桥本环奈,89647,8845933,43,4162
致自己｜我们生而破碎，用活着来修修补补,华语-治愈-安静,介绍：“你并非孤单一人，你抵得上成百上千，只要点亮你的明灯。因为一团生的火焰，好过一千个死的灵魂。”内心的火焰，别人是无法熄灭的。那火，可以是爱，可以是理想，也可以是自我。,377,79727,47,评论
【黑胶vip专属】华语会员歌单,华语-流行,介绍：大家都是充了钱的总要享受多一点哈哈,53785,7319794,345,610
华语伤感：有些话，说与不说都是伤害,华语-流行-伤感,介绍：在某个时刻，你不得不意识到，有的人可以留在你的心里，却不会出现在你的生活中了。人世间只是一场薄薄的相遇，有些人不能在一起，可他们的心在一起；有些人表面在一起，但心却无法在一起；有些人从没想过在一起，却自然而然的在一起；有些人千辛万苦终于在一起，却发现其实他们并不适合在一起。,1,98,26,评论
2022年民谣排行榜第一,吉他-华语-民谣,介绍：她说民谣很穷，一听就是一根烟，一听就是三瓶酒。他说民谣很穷，一把破木吉他，一首南方北方，诉一时衷肠。民谣又很富，他们四海为家，去想去的地方，见想见的人。我们不过是听着人的故事，哼着陈词滥调，回忆着过往的自己罢了。,2227,594378,161,20
华语伤感｜心都这样了，为什么还要伤害它,华语-流行-伤感,介绍：难过时就少听悲伤的歌，郁闷时就少想以前的事，饿的时候就多吃点，困的时候就早点睡，留不住的人就想开点。,4,116,32,评论
『翻唱』百首经典翻唱 每首都能单曲循环,华语-流行-怀旧,介绍：百首经典翻唱 每首都能单曲循环 持续更新中 欢迎私信投稿哟～,11万,12499693,303,138
感情没有人让你输，除非你不想赢,华语-流行-治愈,介绍：感情没有人让你输，除非你不想赢,4467,763042,95,25
『Spylent』四百冷你啥时候发新歌,华语-00后-说唱,介绍：四百冷老师我跪求你发歌！,16,973,36,评论
♪偶然，飘过耳边的中文歌！②,华语-流行-旅行,介绍：★『本单特质』：偶然，飘过耳边的中文歌，原来是如此的美妙！歌单曲目：歌名皆为二字歌曲特色：小众却又好听创作耗时：1-2小时（21:00—22:50）创作时间：2021年07月05日星期一 创作作者：Leo尘一,71,23661,32,评论
「前奏控」被前奏秒杀的古风歌,华语-古风-清晨,介绍：论前奏的重要性封面画师：痕迹画廊,44万,19079904,151,2003
王菲 高品质精选集【珍藏】,华语-粤语-怀旧,介绍：王菲 华语乐坛知名女歌手 影视女演员。她于1987年由出生地北京前往香港发展，曾使用艺名王靖雯，一般在华人圈外使用，冷眼的妆容与华丽有个性的穿衣风格，一直都备受网友的追捧，音乐又极具个人风格，空灵的声音，率真的个性，庸懒的表情，有时无奈，有时轻狂，有时平静，有时激扬，王菲在华人世界拥有很高的知名度。,24146,1982064,147,59
晚安 我记得你以前很少熬夜的 ​​​,华语-流行-治愈,介绍：从什么时候起你开始变得晚睡变得爱熬夜迟迟抱着手机不肯入睡是在等谁的那句晚安吗愿每个夜晚你期待的晚安都能有所回应如果等不到了就不要再撑了快点睡吧真正惦记你的人是不会不回复你的我记得你以前很少熬夜的早点睡吧祝你能有个甜甜的梦,67480,7033314,63,822
哭完了吗.哭完挂了,华语-流行-翻唱,介绍：遗憾.难忘.留下你的故事吧...封面来自网络,10万,14831692,320,1017
你走以后 再也没有,华语-流行-伤感,介绍：我爱的人走了 我也走了,10万,13205997,412,711
没有什么反差 与现实不搭罢了.,华语-伤感-翻唱,介绍：爱要双向奔赴 两情相悦，否则，所有的喜欢都是心酸.,15260,2280621,111,120
古风·江湖｜任我游戏任我笑 琴狂剑也傲,华语-古风-兴奋,介绍：有人的江湖，头顶屋檐，脚下寸土。有人的江湖，肃清宇内，一扫尘寰。有人的江湖，眉间心上，柔肠寸断。有人的江湖，疾风劲节，一身铁胆。 你心目中的江湖是什么样的呢？标题出自《寸心笑傲》——词作：檀烧封面画师：钱忆／冉梦生原封面信息出镜：邱风Neo摄影：叔白不是书白,88939,4674325,85,441
相遇总有意义，哪怕只是告别,华语-流行-民谣,介绍：我们会和无数人擦肩而过和很多人相逢和一些人前行再和几个人练习爱情最后才和一个人共度余生为了遇见最后的那个我们都必须经历前面的所有谢谢茫茫人海中我遇到的每一个你给了我那么多的美好和幸运，谢谢你米兰·昆德拉："遇见是两个人的事，离开却是一个人的决定，遇见是一个开始，离开却是为了遇见下一个离开。这是一个流行离开的世界，但是我们都不擅长告别。"后会有期里有句话说：" 告别一定要用力一点，因为任何多看一眼，都有可能成为最后一眼，多说一句，都可能是最后一句。"我们一生会遇见很多人，但能陪我们走到最后的却少之又少。有人出现就有人离开，于是我们就在想为什么那些出现过一阵子的人转眼间就又匆匆离开了，他们出现的意义是什么？那我告诉你：遇见总有意义，哪怕只是告别。我们会和无数人擦肩而过，和很多人回眸相遇，和一些人共同前行，再和几个人练习爱情，最后才和一个人共度余生。为了遇见最后的那个，我们都必须经历前面的所有。我们要经历很多跋涉，走过无数蹉跎，才会遇见人生的致美，看见生命的太平盛世。我已经不再追讨当初为什么会和分开，也不再思考谁付出更多谁全身而退。爱情这件事情，不是得到，就是学到。虽然没有陪你走完一生，可我们也并非一无所获。你一定遇见过这样一个人，在爱情的故事里，你们无疾而终，但TA却没有完全退出你的生命。那个人影响着你，改变着你，最后也成就了现在的你。相遇总有意义，哪怕只是告别。,13615,2011222,23,236
总要允许有人错过你，才能赶上最好的相遇,华语-流行-治愈,介绍：行动是治愈恐惧的良药而犹豫拖延将不断滋养恐惧你要想得到这世界上最美好的东西就要让生活看见努力的你,49598,10000958,236,379
中文说唱天花板｜Real Hip-Hop｜,说唱-华语-另类/独立,介绍：中文说唱该有的样子 无关 X emo读课文 X 油腻口水歌 X 碰瓷乱diss仅收录 有实力 有灵魂 有态度的【REAL HIPHOP】-持续更新-非营利 凭本事获得尊重 而不是钞能力致敬音乐路上所有支持过我的人 Respect!!,24040,1537460,200,58
黑胶会员vip专享中文精选,华语-经典-驾车,介绍：vip的专属歌单黑胶会员要有黑胶的权益嘿嘿持续更新哈~~,18927,2483213,335,210
“干净而又温柔”,华语-流行-感动,介绍：有些人会一直在记忆里，即使忘记了他的声音，忘记了他的笑容，忘记了他的脸，但是每当想起他时的那种感受，是永远都不会忘记的。,13229,2175859,259,60
十二月是圣诞老人和糖果礼物的年末岁尾,华语-浪漫-快乐,介绍：“要有载着亮晶晶礼物的麋鹿，要有清脆的铃铛声响，要有胖乎乎的白胡子老头，要有透着橙黄灯光的橱窗，要有挂满彩灯的圣诞树，要有暖洋洋的壁炉，如果这些都没有的话，那就下一场雪，刮一阵风，趁你不注意，把你刮来我身边，因为，「All I want for Christmas ，is you:) 」”,3,136,46,评论
再狠的rapper在孤独de夜晚也会emo,华语-说唱-孤独,介绍：孤独是一种常态...在你最孤独的时候，至少有这些音乐陪着你。,19785,1524922,30,33
许嵩的风雅中国风,华语-古风-民族,介绍：许嵩作为中国内地独立音乐之标杆 最有才气的原创作曲家之一。 每一个原创歌曲都是精品 其中的中国风更是精品中的精品。 会不断更哦,38986,3466565,33,865
他们朝我扔泥巴，我用泥巴种荷花,华语-夜晚-治愈,介绍：花开心诚我路自稳/封面来自Jihoon Yang,1477,230213,29,41
百听不厌的那些歌,翻唱-华语-轻音乐,介绍：单曲循环很荣幸能被你收藏,51540,7309499,111,243
☀️ 日暮电影，天涯有人在等你,华语-治愈-流行,介绍：你来时冬至，但眉上风止，开口是: “ 我来得稍稍迟 ”- - - - - - - -你来，我要去接你你不来，那我再等等如果迟早会相遇，那么这些漫漫时日也将成为某种有期我想你也像我奔向你一样 为我而来by Themint,4682,951626,66,82
励志说唱：不羁的灵魂定要在逆境中爆发,华语-说唱-感动,介绍：没有人的生活会是一片平坦，难免会遇到一些黯淡的日子，希望这些励志说唱能给你带去光芒，让你拥有无限向上的力量！（歌曲精选哈）灵魂若是不羁，注定要在黑暗中爆发！Come on！Fighting！,1359,93536,25,8
[民谣]房东的猫：把美好事物纯真的走完,民谣-流行-华语,介绍：南湖大道538路放着下一站，茶山刘 车里坐着只房东的猫唱着不摇滚的歌。路过转角的咖啡店招牌挂着春天怀疑，火车开过破晓去迎接那不知归期的故人，由于时间与地域的关系，今夜的江滩公园没有烟花跨年，圣诞也只能玩在家，往往深情的，往往有深意，太骄傲的New Boy写着初恋的朦胧诗。但情人不会表白，委婉的表达着自己远在咫尺的爱。你笑起来 不参任何杂质，我却投映你 心里的瑕疵，那不为人知的样子，请暂许我为你提词。我看着湖底，仿佛看着谜底，可是当我问出没有答案的问题，语言便失去了意义。你问我爱与喜欢的区别，我说你是我最愚蠢的一次浪漫，所以少年人说是初恋是心动是你。偷来的时光总是太短，等我们老了，就定居在重庆，就养一只猫，叫好好。好好的宠爱 对你偏袒，好好把每天陪你过完，跟着一只远去的飞鸟驾着帆船去往Indigo色的海，海里有一头月亮鲸鱼身边围着一群青鸟，在一个蝴蝶之夏一只白色的蝴蝶引发了一场蝴蝶效应。难得秋又来了，就让我们给妈妈用青梅酿一坛秋酿，有些答案啊，分明知道也要装糊涂，我是任何野蛮生长的事物，不记得朝暮，风铃带走时间的刻度，响了七声我就该跳舞，时光，一如既往，一切如常，颠倒的人一声短叹说这是你想要的生活吗，我可以，我爱你，待晚风轻起时，所念皆星河，让我们送一朵愧疚的花给亲爱的你，在纵情年代的银河迪厅里跳一支独一的舞，我唱的那首歌是那么熟悉，一起写的旋律遇见不同阶段的自己，自以为的 自言自语，在偶然和想象中押韵，游啊游啊水灌进耳朵里，游啊游啊慢慢流进身体，游啊游啊今天是星期几，哈哈哈这样孤独的你，你说哎来生太长，只今生握紧不放，等到月亮都老了，等半寸的月光，躺在凌晨五点半的海岸，想着此刻是不再会拥有的此刻了，你看，顽皮细雨招摇过远帆，把美好事物纯真的走完。请你一定要记得我好吗，在落日轻吻天际的刹那，黄昏能连接思念吗，橙色天际此刻扑面而来的风是你在想我吗？不来也不去 不怪也不必，是远是近 是爱或恨 往事随意。是啊时间不会停呀，等我等的人啊，光阴里的你我和他，在青春里开花，时间无畏无果无需隐藏，一无所有所得所期所想，尘嚣倾吐残余的伤，黄昏后回归故乡，愿你有故乡，我们说好了毕业要考进同一所大学，像小虎队一样做个组合，名字叫房东的猫,9115,1096759,233,27
